,platformId,gameId,champion,queue,season,timestamp,role,lane,status.status_code,status.message,matches,startIndex,endIndex,totalGames
9464,NA1,-2147483648,75.0,420.0,13.0,1588632377826.0,DUO_SUPPORT,NONE,,,,,,
9465,NA1,-2147483648,75.0,420.0,13.0,1588629991368.0,DUO,TOP,,,,,,
9466,NA1,-2147483648,75.0,420.0,13.0,1588627942576.0,SOLO,TOP,,,,,,
9467,NA1,-2147483648,75.0,420.0,13.0,1586811863490.0,SOLO,TOP,,,,,,
9468,NA1,-2147483648,75.0,420.0,13.0,1586796612918.0,SOLO,TOP,,,,,,
9469,NA1,-2147483648,75.0,420.0,13.0,1586247893806.0,SOLO,TOP,,,,,,
9470,NA1,-2147483648,75.0,420.0,13.0,1585245972367.0,SOLO,TOP,,,,,,
9471,NA1,-2147483648,75.0,420.0,13.0,1585243975997.0,SOLO,TOP,,,,,,
9472,NA1,-2147483648,75.0,420.0,13.0,1585175561042.0,SOLO,TOP,,,,,,
9473,NA1,-2147483648,75.0,420.0,13.0,1585157944185.0,SOLO,TOP,,,,,,
9474,NA1,-2147483648,75.0,420.0,13.0,1585117703173.0,SOLO,TOP,,,,,,
9475,NA1,-2147483648,75.0,420.0,13.0,1584681749569.0,SOLO,TOP,,,,,,
9476,NA1,-2147483648,75.0,420.0,13.0,1584679333332.0,SOLO,TOP,,,,,,
9477,NA1,-2147483648,75.0,420.0,13.0,1584677420337.0,SOLO,TOP,,,,,,
9478,NA1,-2147483648,75.0,420.0,13.0,1557673388336.0,SOLO,TOP,,,,,,
9479,NA1,-2147483648,75.0,420.0,13.0,1553993302116.0,NONE,JUNGLE,,,,,,
9480,NA1,-2147483648,75.0,420.0,13.0,1596865475422.0,SOLO,TOP,,,,,,
9481,NA1,-2147483648,75.0,420.0,13.0,1592255362805.0,SOLO,TOP,,,,,,
9482,NA1,-2147483648,75.0,420.0,13.0,1591835104449.0,SOLO,TOP,,,,,,
9483,NA1,-2147483648,75.0,420.0,13.0,1588327180200.0,SOLO,TOP,,,,,,
9484,NA1,-2147483648,75.0,420.0,13.0,1596850606890.0,SOLO,TOP,,,,,,
9485,NA1,-2147483648,75.0,420.0,13.0,1586153121273.0,SOLO,MID,,,,,,
9486,NA1,-2147483648,75.0,420.0,13.0,1586072599920.0,SOLO,TOP,,,,,,
9487,NA1,-2147483648,75.0,420.0,13.0,1586049292543.0,DUO,TOP,,,,,,
9488,NA1,-2147483648,75.0,420.0,13.0,1585976084505.0,SOLO,TOP,,,,,,
9489,NA1,-2147483648,75.0,420.0,13.0,1585966380137.0,SOLO,MID,,,,,,
9490,NA1,-2147483648,75.0,420.0,13.0,1585884413090.0,SOLO,MID,,,,,,
9491,NA1,-2147483648,75.0,420.0,13.0,1585626548729.0,SOLO,MID,,,,,,
9492,NA1,-2147483648,75.0,420.0,13.0,1585536265887.0,SOLO,MID,,,,,,
9493,NA1,-2147483648,75.0,420.0,13.0,1585193705911.0,SOLO,MID,,,,,,
9494,NA1,-2147483648,75.0,420.0,13.0,1584949085615.0,SOLO,MID,,,,,,
9495,NA1,-2147483648,75.0,420.0,13.0,1584473744076.0,SOLO,TOP,,,,,,
9496,NA1,-2147483648,75.0,420.0,13.0,1582606629956.0,SOLO,TOP,,,,,,
9497,NA1,-2147483648,75.0,420.0,13.0,1582520359848.0,DUO_CARRY,TOP,,,,,,
9498,NA1,-2147483648,75.0,420.0,13.0,1582255026650.0,SOLO,TOP,,,,,,
9499,NA1,-2147483648,75.0,420.0,13.0,1578897577879.0,SOLO,MID,,,,,,
9500,NA1,-2147483648,75.0,420.0,13.0,1578896926395.0,DUO,NONE,,,,,,
9501,NA1,-2147483648,75.0,420.0,13.0,1578550933817.0,SOLO,MID,,,,,,
9502,NA1,-2147483648,75.0,420.0,13.0,1577831721301.0,SOLO,MID,,,,,,
9503,NA1,-2147483648,75.0,420.0,13.0,1577687792058.0,DUO_CARRY,MID,,,,,,
9504,NA1,-2147483648,75.0,420.0,13.0,1576131139072.0,SOLO,TOP,,,,,,
9505,NA1,-2147483648,75.0,420.0,13.0,1576033300243.0,SOLO,MID,,,,,,
9506,NA1,-2147483648,75.0,420.0,13.0,1575973500099.0,SOLO,TOP,,,,,,
9507,NA1,-2147483648,75.0,420.0,13.0,1575526236204.0,SOLO,MID,,,,,,
9508,NA1,-2147483648,75.0,420.0,13.0,1575421976556.0,SOLO,MID,,,,,,
9509,NA1,-2147483648,75.0,420.0,13.0,1574748390434.0,SOLO,TOP,,,,,,
9510,NA1,-2147483648,75.0,420.0,13.0,1558416314744.0,DUO_CARRY,TOP,,,,,,
9511,NA1,-2147483648,75.0,420.0,13.0,1555818377436.0,SOLO,MID,,,,,,
9512,NA1,-2147483648,75.0,420.0,13.0,1555287391253.0,SOLO,TOP,,,,,,
9513,NA1,-2147483648,75.0,420.0,13.0,1551643870410.0,SOLO,TOP,,,,,,
9514,NA1,-2147483648,75.0,420.0,13.0,1550905846266.0,SOLO,MID,,,,,,
9515,NA1,-2147483648,75.0,420.0,13.0,1550733198876.0,DUO_CARRY,MID,,,,,,
9516,NA1,-2147483648,75.0,420.0,13.0,1549748995263.0,SOLO,MID,,,,,,
9517,NA1,-2147483648,75.0,420.0,13.0,1549346076937.0,SOLO,MID,,,,,,
9518,NA1,-2147483648,75.0,420.0,12.0,1548010223624.0,DUO_CARRY,TOP,,,,,,
9519,NA1,-2147483648,75.0,420.0,12.0,1546505631719.0,SOLO,MID,,,,,,
9520,NA1,-2147483648,75.0,420.0,12.0,1546224409127.0,SOLO,MID,,,,,,
9521,NA1,-2147483648,75.0,420.0,12.0,1545621326257.0,DUO,NONE,,,,,,
9522,NA1,-2147483648,75.0,420.0,12.0,1545554921464.0,SOLO,MID,,,,,,
9523,NA1,-2147483648,75.0,420.0,12.0,1544952002260.0,SOLO,MID,,,,,,
9524,NA1,-2147483648,75.0,420.0,12.0,1543788565522.0,SOLO,MID,,,,,,
9525,NA1,-2147483648,75.0,420.0,12.0,1543737938243.0,DUO,TOP,,,,,,
9526,NA1,-2147483648,75.0,420.0,12.0,1543380930624.0,DUO_CARRY,MID,,,,,,
9527,NA1,-2147483648,75.0,420.0,12.0,1543306474557.0,SOLO,MID,,,,,,
9528,NA1,-2147483648,75.0,420.0,12.0,1543302925018.0,DUO,NONE,,,,,,
9529,NA1,-2147483648,75.0,420.0,12.0,1543274672445.0,SOLO,MID,,,,,,
9530,NA1,-2147483648,75.0,420.0,12.0,1543192585924.0,SOLO,MID,,,,,,
9531,NA1,-2147483648,75.0,420.0,12.0,1543095305873.0,SOLO,TOP,,,,,,
9532,NA1,-2147483648,75.0,420.0,12.0,1542948875372.0,SOLO,TOP,,,,,,
9533,NA1,-2147483648,75.0,420.0,12.0,1542869681798.0,SOLO,MID,,,,,,
9534,NA1,-2147483648,75.0,420.0,12.0,1542830529972.0,DUO_SUPPORT,NONE,,,,,,
9535,NA1,-2147483648,75.0,420.0,12.0,1542786023998.0,SOLO,MID,,,,,,
9536,NA1,-2147483648,75.0,420.0,12.0,1542770334245.0,SOLO,MID,,,,,,
9537,NA1,-2147483648,75.0,420.0,12.0,1542684598110.0,SOLO,MID,,,,,,
9538,NA1,-2147483648,75.0,420.0,12.0,1542672460310.0,SOLO,TOP,,,,,,
9539,NA1,-2147483648,75.0,420.0,12.0,1542572507701.0,SOLO,TOP,,,,,,
9540,NA1,-2147483648,75.0,420.0,12.0,1542526199169.0,SOLO,MID,,,,,,
9541,NA1,-2147483648,75.0,420.0,12.0,1542494255001.0,SOLO,TOP,,,,,,
9542,NA1,-2147483648,75.0,420.0,11.0,1541983939103.0,SOLO,TOP,,,,,,
9543,NA1,-2147483648,75.0,420.0,11.0,1541551767825.0,SOLO,TOP,,,,,,
9544,NA1,-2147483648,75.0,420.0,13.0,1559193512229.0,SOLO,TOP,,,,,,
9545,NA1,-2147483648,75.0,420.0,13.0,1559074680326.0,SOLO,TOP,,,,,,
9546,NA1,-2147483648,75.0,420.0,13.0,1558769662359.0,SOLO,TOP,,,,,,
9547,NA1,-2147483648,75.0,420.0,13.0,1558762292183.0,SOLO,TOP,,,,,,
9548,NA1,-2147483648,75.0,420.0,13.0,1553919913834.0,SOLO,TOP,,,,,,
9549,NA1,-2147483648,75.0,420.0,13.0,1553897883809.0,DUO_SUPPORT,NONE,,,,,,
9550,NA1,-2147483648,75.0,420.0,13.0,1553749699419.0,SOLO,TOP,,,,,,
9551,NA1,-2147483648,75.0,420.0,13.0,1553726574684.0,DUO_SUPPORT,NONE,,,,,,
9552,NA1,-2147483648,75.0,420.0,13.0,1553723915999.0,SOLO,TOP,,,,,,
9553,NA1,-2147483648,75.0,420.0,13.0,1552037177408.0,DUO_SUPPORT,NONE,,,,,,
9554,NA1,-2147483648,75.0,420.0,13.0,1554970760301.0,DUO,NONE,,,,,,
9555,NA1,-2147483648,75.0,420.0,13.0,1595117068514.0,NONE,JUNGLE,,,,,,
9556,NA1,-2147483648,75.0,420.0,13.0,1595114898282.0,NONE,JUNGLE,,,,,,
9557,NA1,-2147483648,75.0,420.0,13.0,1589758623585.0,SOLO,TOP,,,,,,
9558,NA1,-2147483648,75.0,420.0,13.0,1586574776722.0,SOLO,TOP,,,,,,
9559,NA1,-2147483648,75.0,420.0,13.0,1586568032826.0,SOLO,TOP,,,,,,
9560,NA1,-2147483648,75.0,420.0,13.0,1586565284266.0,SOLO,TOP,,,,,,
9561,NA1,-2147483648,75.0,420.0,13.0,1574464408208.0,SOLO,TOP,,,,,,
9562,NA1,-2147483648,75.0,420.0,13.0,1570910784300.0,SOLO,TOP,,,,,,
9563,NA1,-2147483648,75.0,420.0,13.0,1567953542990.0,SOLO,TOP,,,,,,
9564,NA1,-2147483648,75.0,420.0,13.0,1554313792311.0,SOLO,TOP,,,,,,
9565,NA1,-2147483648,75.0,420.0,13.0,1550761018929.0,SOLO,TOP,,,,,,
9566,NA1,-2147483648,75.0,420.0,13.0,1598288024191.0,DUO,TOP,,,,,,
9567,NA1,-2147483648,75.0,420.0,13.0,1586199891116.0,SOLO,TOP,,,,,,
9568,NA1,-2147483648,75.0,420.0,13.0,1586025098000.0,SOLO,TOP,,,,,,
9569,NA1,-2147483648,75.0,420.0,13.0,1583195528864.0,SOLO,TOP,,,,,,
9570,NA1,-2147483648,75.0,420.0,13.0,1583180588050.0,SOLO,TOP,,,,,,
9571,NA1,-2147483648,75.0,420.0,13.0,1582781290589.0,SOLO,TOP,,,,,,
9572,NA1,-2147483648,75.0,420.0,13.0,1582739441788.0,DUO,NONE,,,,,,
9573,NA1,-2147483648,75.0,420.0,13.0,1582485122076.0,SOLO,TOP,,,,,,
9574,NA1,-2147483648,75.0,420.0,13.0,1582007023306.0,SOLO,TOP,,,,,,
9575,NA1,-2147483648,75.0,420.0,13.0,1581833378040.0,SOLO,TOP,,,,,,
9576,NA1,-2147483648,75.0,420.0,13.0,1579713265515.0,DUO,NONE,,,,,,
9577,NA1,-2147483648,75.0,420.0,13.0,1579659632909.0,SOLO,TOP,,,,,,
9578,NA1,-2147483648,75.0,420.0,13.0,1573572324562.0,SOLO,TOP,,,,,,
9579,NA1,-2147483648,75.0,420.0,13.0,1572477699719.0,SOLO,TOP,,,,,,
9580,NA1,-2147483648,75.0,420.0,13.0,1564949029100.0,SOLO,TOP,,,,,,
9581,NA1,-2147483648,75.0,420.0,13.0,1564867678289.0,DUO,TOP,,,,,,
9582,NA1,-2147483648,75.0,420.0,13.0,1564862316247.0,DUO_CARRY,TOP,,,,,,
9583,NA1,-2147483648,75.0,420.0,13.0,1564637823479.0,SOLO,TOP,,,,,,
9584,NA1,-2147483648,75.0,420.0,13.0,1562211445344.0,SOLO,TOP,,,,,,
9585,NA1,-2147483648,75.0,420.0,13.0,1562210155955.0,DUO_SUPPORT,NONE,,,,,,
9586,NA1,-2147483648,75.0,420.0,13.0,1561234538223.0,SOLO,TOP,,,,,,
9587,NA1,-2147483648,75.0,420.0,13.0,1560785904594.0,SOLO,TOP,,,,,,
9588,NA1,-2147483648,75.0,420.0,13.0,1560711482709.0,SOLO,TOP,,,,,,
9589,NA1,-2147483648,75.0,420.0,13.0,1560661888106.0,DUO,TOP,,,,,,
9590,NA1,-2147483648,75.0,420.0,13.0,1560652571947.0,SOLO,TOP,,,,,,
9591,NA1,-2147483648,75.0,420.0,13.0,1560650084082.0,SOLO,TOP,,,,,,
9592,NA1,-2147483648,75.0,420.0,13.0,1560636863137.0,SOLO,TOP,,,,,,
9593,NA1,-2147483648,75.0,420.0,13.0,1560044251922.0,SOLO,TOP,,,,,,
9594,NA1,-2147483648,75.0,420.0,13.0,1559957200002.0,SOLO,TOP,,,,,,
9595,NA1,-2147483648,75.0,420.0,13.0,1559942159595.0,SOLO,TOP,,,,,,
9596,NA1,-2147483648,75.0,420.0,13.0,1559884011538.0,SOLO,TOP,,,,,,
9597,NA1,-2147483648,75.0,420.0,13.0,1559860522009.0,SOLO,TOP,,,,,,
9598,NA1,-2147483648,75.0,420.0,13.0,1559843476585.0,SOLO,TOP,,,,,,
9599,NA1,-2147483648,75.0,420.0,13.0,1559709399184.0,DUO,TOP,,,,,,
9600,NA1,-2147483648,75.0,420.0,13.0,1559703071012.0,SOLO,TOP,,,,,,
9601,NA1,-2147483648,75.0,420.0,13.0,1559669136831.0,NONE,JUNGLE,,,,,,
9602,NA1,-2147483648,75.0,420.0,13.0,1559665722713.0,DUO_SUPPORT,NONE,,,,,,
9603,NA1,-2147483648,75.0,420.0,13.0,1559588895766.0,SOLO,TOP,,,,,,
9604,NA1,-2147483648,75.0,420.0,13.0,1559581282773.0,SOLO,TOP,,,,,,
9605,NA1,-2147483648,75.0,420.0,13.0,1559578569973.0,SOLO,TOP,,,,,,
9606,NA1,-2147483648,75.0,420.0,13.0,1559520346661.0,NONE,JUNGLE,,,,,,
9607,NA1,-2147483648,75.0,420.0,13.0,1559440819169.0,DUO_SUPPORT,NONE,,,,,,
9608,NA1,-2147483648,75.0,420.0,13.0,1559438466607.0,SOLO,TOP,,,,,,
9609,NA1,-2147483648,75.0,420.0,13.0,1559421125798.0,NONE,JUNGLE,,,,,,
9610,NA1,-2147483648,75.0,420.0,13.0,1559419021346.0,DUO,TOP,,,,,,
9611,NA1,-2147483648,75.0,420.0,13.0,1559414184546.0,SOLO,TOP,,,,,,
9612,NA1,-2147483648,75.0,420.0,13.0,1559407931354.0,NONE,JUNGLE,,,,,,
9613,NA1,-2147483648,75.0,420.0,13.0,1559317519692.0,SOLO,TOP,,,,,,
9614,NA1,-2147483648,75.0,420.0,13.0,1559249621727.0,SOLO,TOP,,,,,,
9615,NA1,-2147483648,75.0,420.0,13.0,1559237992470.0,SOLO,TOP,,,,,,
9616,NA1,-2147483648,75.0,420.0,13.0,1559228465848.0,SOLO,TOP,,,,,,
9617,NA1,-2147483648,75.0,420.0,13.0,1559226130187.0,SOLO,TOP,,,,,,
9618,NA1,-2147483648,75.0,420.0,13.0,1559224169724.0,SOLO,TOP,,,,,,
9619,NA1,-2147483648,75.0,420.0,13.0,1559183842796.0,SOLO,TOP,,,,,,
9620,NA1,-2147483648,75.0,420.0,13.0,1556393447340.0,SOLO,TOP,,,,,,
9621,NA1,-2147483648,75.0,420.0,13.0,1556205965826.0,SOLO,TOP,,,,,,
9622,NA1,-2147483648,75.0,420.0,13.0,1556203727039.0,SOLO,TOP,,,,,,
9623,NA1,-2147483648,75.0,420.0,13.0,1556154462937.0,SOLO,TOP,,,,,,
9624,NA1,-2147483648,75.0,420.0,13.0,1555987036652.0,SOLO,TOP,,,,,,
9625,NA1,-2147483648,75.0,420.0,13.0,1555967512423.0,SOLO,TOP,,,,,,
9626,NA1,-2147483648,75.0,420.0,13.0,1555962633598.0,SOLO,TOP,,,,,,
9627,NA1,-2147483648,75.0,420.0,13.0,1555961004738.0,SOLO,TOP,,,,,,
9628,NA1,-2147483648,75.0,420.0,13.0,1555955463314.0,SOLO,TOP,,,,,,
9629,NA1,-2147483648,75.0,420.0,13.0,1555953432080.0,SOLO,TOP,,,,,,
9630,NA1,-2147483648,75.0,420.0,13.0,1555951325567.0,SOLO,TOP,,,,,,
9631,NA1,-2147483648,75.0,420.0,13.0,1555906185187.0,SOLO,TOP,,,,,,
9632,NA1,-2147483648,75.0,420.0,13.0,1555904577816.0,SOLO,TOP,,,,,,
9633,NA1,-2147483648,75.0,420.0,13.0,1555895142289.0,SOLO,TOP,,,,,,
9634,NA1,-2147483648,75.0,420.0,13.0,1555650075991.0,SOLO,TOP,,,,,,
9635,NA1,-2147483648,75.0,420.0,13.0,1555647682986.0,SOLO,TOP,,,,,,
9636,NA1,-2147483648,75.0,420.0,13.0,1555607887999.0,SOLO,TOP,,,,,,
9637,NA1,-2147483648,75.0,420.0,13.0,1555606158760.0,SOLO,TOP,,,,,,
9638,NA1,-2147483648,75.0,420.0,13.0,1555553643095.0,SOLO,TOP,,,,,,
9639,NA1,-2147483648,75.0,420.0,13.0,1555535228881.0,SOLO,TOP,,,,,,
9640,NA1,-2147483648,75.0,420.0,13.0,1555532921624.0,SOLO,TOP,,,,,,
9641,NA1,-2147483648,75.0,420.0,13.0,1555530555731.0,SOLO,TOP,,,,,,
9642,NA1,-2147483648,75.0,420.0,13.0,1555517501201.0,SOLO,TOP,,,,,,
9643,NA1,-2147483648,75.0,420.0,13.0,1555468377041.0,SOLO,TOP,,,,,,
9644,NA1,-2147483648,75.0,420.0,13.0,1555428095256.0,SOLO,TOP,,,,,,
9645,NA1,-2147483648,75.0,420.0,13.0,1555388786012.0,SOLO,TOP,,,,,,
9646,NA1,-2147483648,75.0,420.0,13.0,1555386855992.0,SOLO,TOP,,,,,,
9647,NA1,-2147483648,75.0,420.0,13.0,1555353631280.0,SOLO,TOP,,,,,,
9648,NA1,-2147483648,75.0,420.0,13.0,1555347710548.0,SOLO,TOP,,,,,,
9649,NA1,-2147483648,75.0,420.0,13.0,1555267192326.0,SOLO,TOP,,,,,,
9650,NA1,-2147483648,75.0,420.0,13.0,1555258506699.0,SOLO,TOP,,,,,,
9651,NA1,-2147483648,75.0,420.0,13.0,1555220245854.0,DUO,NONE,,,,,,
9652,NA1,-2147483648,75.0,420.0,13.0,1555105946450.0,SOLO,TOP,,,,,,
9653,NA1,-2147483648,75.0,420.0,13.0,1554754033175.0,SOLO,TOP,,,,,,
9654,NA1,-2147483648,75.0,420.0,13.0,1554742630752.0,DUO,MID,,,,,,
9655,NA1,-2147483648,75.0,420.0,13.0,1554667098324.0,SOLO,TOP,,,,,,
9656,NA1,-2147483648,75.0,420.0,13.0,1554664599515.0,NONE,JUNGLE,,,,,,
9657,NA1,-2147483648,75.0,420.0,13.0,1554656241919.0,SOLO,TOP,,,,,,
9658,NA1,-2147483648,75.0,420.0,13.0,1554650418452.0,SOLO,TOP,,,,,,
9659,NA1,-2147483648,75.0,420.0,13.0,1554645789636.0,SOLO,TOP,,,,,,
9660,NA1,-2147483648,75.0,420.0,13.0,1558913972549.0,SOLO,TOP,,,,,,
9661,NA1,-2147483648,75.0,420.0,13.0,1573507724080.0,SOLO,TOP,,,,,,
9662,NA1,-2147483648,75.0,420.0,13.0,1594840860735.0,SOLO,TOP,,,,,,
9663,NA1,-2147483648,75.0,420.0,13.0,1589771376620.0,SOLO,TOP,,,,,,
9664,NA1,-2147483648,75.0,420.0,13.0,1585363768588.0,SOLO,TOP,,,,,,
9665,NA1,-2147483648,75.0,420.0,13.0,1584937818142.0,SOLO,TOP,,,,,,
9666,NA1,-2147483648,75.0,420.0,13.0,1584857118665.0,SOLO,TOP,,,,,,
9667,NA1,-2147483648,75.0,420.0,13.0,1560697414376.0,SOLO,TOP,,,,,,
9668,NA1,-2147483648,75.0,420.0,13.0,1560644044425.0,SOLO,TOP,,,,,,
9669,NA1,-2147483648,75.0,420.0,13.0,1559943096878.0,SOLO,TOP,,,,,,
9670,NA1,-2147483648,75.0,420.0,13.0,1556994232170.0,SOLO,TOP,,,,,,
9671,NA1,-2147483648,75.0,420.0,13.0,1556848133023.0,NONE,JUNGLE,,,,,,
9672,NA1,-2147483648,75.0,420.0,13.0,1556845643489.0,SOLO,TOP,,,,,,
9673,NA1,-2147483648,75.0,420.0,13.0,1556773440309.0,SOLO,TOP,,,,,,
9674,NA1,-2147483648,75.0,420.0,13.0,1556770966704.0,SOLO,TOP,,,,,,
9675,NA1,-2147483648,75.0,420.0,13.0,1556769109715.0,SOLO,TOP,,,,,,
9676,NA1,-2147483648,75.0,420.0,13.0,1556193654345.0,SOLO,TOP,,,,,,
9677,NA1,-2147483648,75.0,420.0,13.0,1552693770171.0,SOLO,TOP,,,,,,
9678,NA1,-2147483648,75.0,420.0,13.0,1551240650864.0,SOLO,TOP,,,,,,
9679,NA1,-2147483648,75.0,420.0,13.0,1551138207001.0,SOLO,TOP,,,,,,
9680,NA1,-2147483648,75.0,420.0,13.0,1584353019288.0,SOLO,TOP,,,,,,
9681,NA1,-2147483648,75.0,420.0,13.0,1582099662640.0,DUO_SUPPORT,NONE,,,,,,
9682,NA1,-2147483648,75.0,420.0,13.0,1579099840400.0,SOLO,TOP,,,,,,
9683,NA1,-2147483648,75.0,420.0,13.0,1578979023577.0,SOLO,TOP,,,,,,
9684,NA1,-2147483648,75.0,420.0,13.0,1586025872477.0,DUO,TOP,,,,,,
9685,NA1,-2147483648,75.0,420.0,13.0,1564168583198.0,SOLO,TOP,,,,,,
9686,NA1,-2147483648,75.0,420.0,13.0,1564093112670.0,SOLO,TOP,,,,,,
9687,NA1,-2147483648,75.0,420.0,13.0,1598057951237.0,SOLO,TOP,,,,,,
9688,NA1,-2147483648,75.0,420.0,13.0,1571146312118.0,SOLO,TOP,,,,,,
9689,NA1,-2147483648,75.0,420.0,13.0,1567051279870.0,SOLO,TOP,,,,,,
9690,NA1,-2147483648,75.0,420.0,13.0,1562024181947.0,SOLO,TOP,,,,,,
9691,NA1,-2147483648,75.0,420.0,13.0,1560871763757.0,DUO,TOP,,,,,,
9692,NA1,-2147483648,75.0,420.0,13.0,1560457236072.0,SOLO,MID,,,,,,
9693,NA1,-2147483648,75.0,420.0,13.0,1557264580131.0,DUO_SUPPORT,BOTTOM,,,,,,
9694,NA1,-2147483648,75.0,420.0,13.0,1550088518534.0,SOLO,TOP,,,,,,
9695,NA1,-2147483648,75.0,420.0,13.0,1549827546454.0,SOLO,TOP,,,,,,
9696,NA1,-2147483648,75.0,420.0,12.0,1546030069728.0,DUO,MID,,,,,,
9697,NA1,-2147483648,75.0,420.0,13.0,1581394087273.0,DUO_SUPPORT,NONE,,,,,,
9698,NA1,-2147483648,75.0,420.0,13.0,1581224628412.0,SOLO,TOP,,,,,,
9699,NA1,-2147483648,75.0,420.0,13.0,1580614921403.0,SOLO,TOP,,,,,,
9700,NA1,-2147483648,75.0,420.0,13.0,1577416694195.0,SOLO,TOP,,,,,,
9701,NA1,-2147483648,75.0,420.0,13.0,1577410880177.0,SOLO,TOP,,,,,,
9702,NA1,-2147483648,75.0,420.0,13.0,1577155734888.0,SOLO,TOP,,,,,,
9703,NA1,-2147483648,75.0,420.0,13.0,1577148157148.0,SOLO,TOP,,,,,,
9704,NA1,-2147483648,75.0,420.0,13.0,1577141409529.0,SOLO,TOP,,,,,,
9705,NA1,-2147483648,75.0,420.0,13.0,1577138624238.0,SOLO,TOP,,,,,,
9706,NA1,-2147483648,75.0,420.0,13.0,1575343770571.0,SOLO,TOP,,,,,,
9707,NA1,-2147483648,75.0,420.0,13.0,1568858073335.0,DUO_SUPPORT,NONE,,,,,,
9708,NA1,-2147483648,75.0,420.0,13.0,1568207671909.0,SOLO,TOP,,,,,,
9709,NA1,-2147483648,75.0,420.0,13.0,1565319214536.0,SOLO,TOP,,,,,,
9710,NA1,-2147483648,75.0,420.0,13.0,1565271777250.0,SOLO,TOP,,,,,,
9711,NA1,-2147483648,75.0,420.0,13.0,1565079151049.0,SOLO,TOP,,,,,,
9712,NA1,-2147483648,75.0,420.0,13.0,1565076533971.0,SOLO,TOP,,,,,,
9713,NA1,-2147483648,75.0,420.0,13.0,1554544281266.0,SOLO,TOP,,,,,,
9714,NA1,-2147483648,75.0,420.0,13.0,1553160289451.0,SOLO,TOP,,,,,,
9715,NA1,-2147483648,75.0,420.0,13.0,1553025089612.0,SOLO,TOP,,,,,,
9716,NA1,-2147483648,75.0,420.0,13.0,1552641028196.0,NONE,JUNGLE,,,,,,
9717,NA1,-2147483648,75.0,420.0,13.0,1552163606124.0,DUO_CARRY,TOP,,,,,,
9718,NA1,-2147483648,75.0,420.0,13.0,1550102305909.0,SOLO,TOP,,,,,,
9719,NA1,-2147483648,75.0,420.0,13.0,1549831791453.0,SOLO,TOP,,,,,,
9720,NA1,-2147483648,75.0,420.0,13.0,1549667005614.0,SOLO,TOP,,,,,,
9721,NA1,-2147483648,75.0,420.0,13.0,1549629702663.0,SOLO,TOP,,,,,,
9722,NA1,-2147483648,75.0,420.0,13.0,1549556982785.0,SOLO,TOP,,,,,,
9723,NA1,-2147483648,75.0,420.0,13.0,1549554700749.0,SOLO,TOP,,,,,,
9724,NA1,-2147483648,75.0,420.0,13.0,1549551711346.0,SOLO,TOP,,,,,,
9725,NA1,-2147483648,75.0,420.0,13.0,1549514156847.0,SOLO,TOP,,,,,,
9726,NA1,-2147483648,75.0,420.0,13.0,1549512572358.0,SOLO,TOP,,,,,,
9727,NA1,-2147483648,75.0,420.0,13.0,1549510864509.0,SOLO,TOP,,,,,,
9728,NA1,-2147483648,75.0,420.0,13.0,1549505311354.0,SOLO,TOP,,,,,,
9729,NA1,-2147483648,75.0,420.0,13.0,1549499101889.0,SOLO,TOP,,,,,,
9730,NA1,-2147483648,75.0,420.0,13.0,1549495955355.0,DUO_SUPPORT,NONE,,,,,,
9731,NA1,-2147483648,75.0,420.0,13.0,1549490947909.0,SOLO,TOP,,,,,,
9732,NA1,-2147483648,75.0,420.0,13.0,1549489112274.0,DUO,TOP,,,,,,
9733,NA1,-2147483648,75.0,420.0,13.0,1591855270111.0,SOLO,TOP,,,,,,
9734,NA1,-2147483648,75.0,420.0,13.0,1591850872679.0,SOLO,TOP,,,,,,
9735,NA1,-2147483648,75.0,420.0,13.0,1587672918216.0,SOLO,TOP,,,,,,
9736,NA1,-2147483648,75.0,420.0,13.0,1584421560896.0,SOLO,TOP,,,,,,
9737,NA1,-2147483648,75.0,420.0,13.0,1583889584184.0,SOLO,TOP,,,,,,
9738,NA1,-2147483648,75.0,420.0,13.0,1580783495598.0,SOLO,TOP,,,,,,
9739,NA1,-2147483648,75.0,420.0,13.0,1579312163563.0,SOLO,TOP,,,,,,
9740,NA1,-2147483648,75.0,420.0,13.0,1565023858066.0,DUO_SUPPORT,NONE,,,,,,
9741,NA1,-2147483648,75.0,420.0,13.0,1564975384841.0,SOLO,TOP,,,,,,
9742,NA1,-2147483648,75.0,420.0,13.0,1564972972149.0,SOLO,TOP,,,,,,
9743,NA1,-2147483648,75.0,420.0,13.0,1564440293436.0,SOLO,TOP,,,,,,
9744,NA1,-2147483648,75.0,420.0,13.0,1564382013950.0,SOLO,TOP,,,,,,
9745,NA1,-2147483648,75.0,420.0,13.0,1560899514340.0,SOLO,TOP,,,,,,
9746,NA1,-2147483648,75.0,420.0,13.0,1578101261558.0,SOLO,TOP,,,,,,
9747,NA1,-2147483648,75.0,420.0,13.0,1555637632592.0,SOLO,TOP,,,,,,
9748,NA1,-2147483648,75.0,420.0,13.0,1573699816149.0,DUO_SUPPORT,NONE,,,,,,
9749,NA1,-2147483648,75.0,420.0,13.0,1573529728156.0,SOLO,TOP,,,,,,
9750,NA1,-2147483648,75.0,420.0,13.0,1573528177336.0,SOLO,TOP,,,,,,
9751,NA1,-2147483648,75.0,420.0,13.0,1573324760261.0,NONE,JUNGLE,,,,,,
