,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
1132,680cf7ca-c07e-4906-9e5d-34bc583b5d90,RANKED_SOLO_5x5,DIAMOND,III,WWsrHwJiv5dfW6HMxVbxp7aZjRwV3ihC6tu82lQqP5Jd_iLS,Xiao Biao Mei,100.0,76.0,52.0,False,False,False,False
1133,31845af7-afc6-4ad4-8b83-4031b5693c27,RANKED_SOLO_5x5,DIAMOND,III,Eg30OF3xWNmI_ZNbD_6L1vKP2i3Q2g5WCySSD0e7OwNRplY_,AbaDainaDeiCiJo,23.0,182.0,171.0,False,False,False,False
1134,1aa4a0b1-189c-4dbf-8cad-33cb0862c135,RANKED_SOLO_5x5,DIAMOND,III,ca2ErhRhPvuKc9mnVOd1BnRTCyr7wkKaB8n0LzEcawrKFbUB,bigh1993,68.0,372.0,345.0,False,False,False,True
1135,09524b1e-63e0-4781-a3c6-a62e867645b6,RANKED_SOLO_5x5,DIAMOND,III,MAt5x5eBoSfry6sGuuCGJdaE2r_lciSNH13PZe1D1JiBbnNC,Rene Guenon,36.0,165.0,126.0,False,False,False,False
1136,68f8d986-fcd6-4b03-a627-8dd8e20c93ab,RANKED_SOLO_5x5,DIAMOND,III,d7Ydhb83ft9RMOZVPiR372rbSj0LHS08U6OigYl2iwpfqv93,LGM Snow,52.0,261.0,261.0,False,False,False,False
1137,d9bcc7db-a27e-4f4f-9920-7ddd7a433ed7,RANKED_SOLO_5x5,DIAMOND,III,636qUbHf5ya8lfZuDhGi6kt8cNZYKEi3AbOMlW2mLMxPAQgy,Dual Weilding,92.0,68.0,57.0,False,False,False,False
1138,75edfff3-f0b2-42eb-9e92-9b93b9672131,RANKED_SOLO_5x5,DIAMOND,III,S93O9JENMiPa-mgrOACsU2VUiLrhKILpm3xEa7gIiNgACUOV,3finder333,67.0,260.0,243.0,False,False,False,True
1139,2a5b0a78-bbb6-4d04-a488-561e8a9f2f8d,RANKED_SOLO_5x5,DIAMOND,III,wUBkcZwqQtOwa_GxhgQX7bbx4xEAugJ5CHoZPisiLdcq7KlA,SaysSomething,62.0,78.0,58.0,False,False,False,False
1140,996ed342-e465-4e5c-948b-c3a48d261237,RANKED_SOLO_5x5,DIAMOND,III,XzBnOdHPGomvNH6DaPT7cl24CVNSK7KUGME0gM4VPX6zeqH-,Penngs,85.0,488.0,458.0,False,False,False,False
1141,acfa5c75-771a-4f84-ad3e-4c33c0231311,RANKED_SOLO_5x5,DIAMOND,III,qnIuvTGRSUBGTopvv7mjod4_-kaAsS_46oarboaGUDzILY0V,Galactic NA,40.0,185.0,161.0,False,False,False,False
1142,1c2fa4a3-b681-4e3c-b830-57583c34e1c2,RANKED_SOLO_5x5,DIAMOND,III,Ho4DcAKRQJTjGgXHFuVUKK0JOqwuGg0lPBayvYa8_QxKpX24,Rosario,67.0,226.0,218.0,False,False,False,False
1143,2954b144-ace7-41fc-ac1f-07e847d35d98,RANKED_SOLO_5x5,DIAMOND,III,yXCYxaXhD6yJF7tKI0iSFGDndVGxZRfngLntwyS6oN1t5u5q,wanthumiliateme,0.0,446.0,446.0,False,False,False,False
1144,7f6bae53-ec07-4d3c-b4d9-25164348a447,RANKED_SOLO_5x5,DIAMOND,III,38cPpx6zsqPvYVWfv82fTIcK7FchMUA9_IjNV-LvLFcjBerr,Bryan Banh,43.0,209.0,181.0,False,False,False,False
1145,3f1505bb-1005-4842-9e21-2703d861b36e,RANKED_SOLO_5x5,DIAMOND,III,dcRpSLvcLPBzbH8BVvX28T5LMa3PHQFGxdf8ZbroVPRA4m9i,HowManyCanWeGet,100.0,363.0,355.0,False,False,False,True
1146,163ff8ef-fb99-475b-baba-7e727cf2b5f4,RANKED_SOLO_5x5,DIAMOND,III,cyOsweMLv6AYxo7deD9wLsPOS5bW-FWBYwWBqPq-xVY4r5EB,MMR Mosi,92.0,263.0,263.0,False,False,False,True
1147,48e3599c-f306-46e1-abca-fec0036e32f7,RANKED_SOLO_5x5,DIAMOND,III,XWeXalWGdD53wcvxgTsKwv0LhCLx6uOrFEZu7jY3I1wKFvh7,Bie Zhui Wo,30.0,110.0,111.0,False,False,False,False
1148,779ea376-e826-42d9-bccb-6f4ab6096f0f,RANKED_SOLO_5x5,DIAMOND,III,LqszZgZ-RD1BPNmjHqkrGAs5MPnre-qbTUYTuabmWnbHfzOl,La Bruha,77.0,66.0,43.0,False,False,False,False
1149,e7e6539d-e9d5-4c3b-be7a-b49ffa70ca7d,RANKED_SOLO_5x5,DIAMOND,III,dIKIo3a-s1Of62sQpICNwbkLpYnkD5S4qvD-osJIOePKcTCW,ƒaginabag,75.0,260.0,223.0,False,False,False,False
1150,1110ae56-3fd6-4e9e-ab32-fa2cbfe4dd79,RANKED_SOLO_5x5,DIAMOND,III,uWglkdIlVSyrBSEYAyaPRvOj68QiDs8kFmrqfO0Ob8giysWE,GoGoTimmyTurner,74.0,177.0,131.0,False,False,False,False
1151,1d351027-df7b-4fa5-b395-b54b297764b7,RANKED_SOLO_5x5,DIAMOND,III,Qi6kbdHG8_RLDZtnHj2uTHo8AAz2thjJk4tiwDfO-qHqztig,YourBoyHans xD,100.0,313.0,274.0,False,False,False,False
1152,396b13bc-d1f8-4ff2-94b1-9795f15575cb,RANKED_SOLO_5x5,DIAMOND,III,YRomLaktEc5pyWIrbtFto-K9sHHcwmtvXt0rhciVp0RU99ex,Andr0meda5,56.0,110.0,76.0,False,False,False,False
1153,588e3c7e-c0dc-438e-8326-fa482d3f4c6e,RANKED_SOLO_5x5,DIAMOND,III,tNfuVv6xas0-a_pTcJG-44qCQxKu3m7cw-Z36UpyhB1MxNbC,Kuryoo,0.0,416.0,426.0,False,False,False,False
1154,06188bb5-8768-48c9-a88b-92eb6e154b62,RANKED_SOLO_5x5,DIAMOND,III,FQdHkKCv2jwMhMscGcfj6GPYYmGxIvdka6otqB4ARxaNkHvF,AngryRaccoon,65.0,348.0,294.0,False,False,False,False
1155,1110ae56-3fd6-4e9e-ab32-fa2cbfe4dd79,RANKED_SOLO_5x5,DIAMOND,III,JScu9R1iD2FsjdlY0exNm_TIXC5mHe2kXDsm7LxEpLbDAPtG,duoham1,3.0,293.0,313.0,False,False,False,False
1156,43cf16ab-2885-41d1-ba70-34db4ad380ef,RANKED_SOLO_5x5,DIAMOND,III,PNeTZdjMNJ9g6IwDlehK-VtgstlnnLtTs_D0oO13B3lFHIKp,ThatGreenEvo,0.0,236.0,186.0,False,False,False,True
1157,215153f7-7952-401a-a599-694f51d4a99f,RANKED_SOLO_5x5,DIAMOND,III,FQpw1y14YzeFdMS7kjvKZK9UhKx6jDyOehG9zoLrD84,Kuoie,75.0,87.0,72.0,False,False,False,False
1158,9ee4e633-82be-4aba-9c47-fbe418d677e1,RANKED_SOLO_5x5,DIAMOND,III,LDv3LTFywUcf4cO6r8TnLnghSQ0ku-1o8003T966hMJgVgW1,Anusa,10.0,189.0,178.0,False,False,False,False
1159,7a1d207e-b7d0-4ee9-92a7-ba5dbf7a722a,RANKED_SOLO_5x5,DIAMOND,III,KbgHvIcfnV1gSrwnoIoTDf427W98rQ2TEoEk_OqRXhH5cYQE,Jared Klein,0.0,148.0,129.0,False,False,False,False
1160,72351f3a-b71a-4049-a109-5d8f98cca33a,RANKED_SOLO_5x5,DIAMOND,III,VFJp9ApJ4qQkNoVIsnjYEnhSp9uUVms-wH1-R4KG0vEcW6EM,avnzen,15.0,190.0,168.0,False,False,False,False
1161,39b97115-0a18-4e69-a34e-fc3eaad237cf,RANKED_SOLO_5x5,DIAMOND,III,OeufuZuQ8QqEukmbHSc2W83zBOodgk0kyY3A0HuzZBfp4IB5,Zhua wo ya,53.0,49.0,33.0,False,False,False,False
1162,03604c08-ccd0-461e-a7db-594ce49631bc,RANKED_SOLO_5x5,DIAMOND,III,fBtmda7OcsLaH5nA3moTMNw5P-vWOaK8C0V9zEZ-o3RIml7H,Rank 1 Fizz,59.0,398.0,311.0,False,False,False,False
1163,ec6dde17-5ac7-4c9b-836d-b858701b1d7a,RANKED_SOLO_5x5,DIAMOND,III,k8aDoXuhVcBaWX49Y_OyF_mUITiZ75Q35VnCZf_GXauBHXBL,D a d ˇ,0.0,71.0,50.0,False,False,False,True
1164,f3c2a63e-9b3f-4c84-998d-9861e2b27048,RANKED_SOLO_5x5,DIAMOND,III,FVvD0f8zZMz9pTsmRGv8rjYjnTzO84maprxC3ELM_MUg,mmmmmmmmnmmm,0.0,656.0,643.0,False,False,False,False
1165,bbf6cfba-49ee-419b-a449-376bfe49fc9b,RANKED_SOLO_5x5,DIAMOND,III,698wBX3hQ08_NVTplDvRegdxv_T550u7Yyb0KGbTzTwsZmrA,Oonedayday,75.0,123.0,94.0,False,False,False,False
1166,a5391e54-4960-4e24-a4bc-340fbc631e81,RANKED_SOLO_5x5,DIAMOND,III,-5RvOiA5R-3DPwe1fvkZXZxJl7Ly3dhtMtK1su2wUjLwuCw6,CSM JAY,9.0,379.0,308.0,False,False,False,False
1167,31845af7-afc6-4ad4-8b83-4031b5693c27,RANKED_SOLO_5x5,DIAMOND,III,qbsRAIprE3EvKXiolAhZFlJhYJBaUci0OgubXTHkeybv-BDY,Ultimatex8,0.0,107.0,92.0,False,False,False,False
1168,21da1537-7fe8-4ece-890c-1f2bd46bb602,RANKED_SOLO_5x5,DIAMOND,III,SPbrvSXhQeXzqHgeRrkgtUVsX3G75PAFOD-7CyWVmoGWAPJA,Im BraZilean,55.0,160.0,143.0,False,False,False,False
1169,7f963987-30ef-42a8-8cf2-d7fb1890c6fc,RANKED_SOLO_5x5,DIAMOND,III,wU-_6ABnpYqCGeM9sz0YeDMCoig12WpF8hxjHdyul3l2u1tw,sqgg    OVO,47.0,488.0,487.0,False,False,False,False
1170,b7355498-9097-4efa-8b3c-58ec62144297,RANKED_SOLO_5x5,DIAMOND,III,mY9Wx_7VNCrnOdRdigJlfQZOxulqdpeAKz_KRhVEcSIxefBD,CineraM,52.0,113.0,102.0,False,False,False,False
1171,7f87a5e2-93c1-4930-b891-f851edfec632,RANKED_SOLO_5x5,DIAMOND,III,grTf6i8F7y1EkeHeSjgq4lxoe_HKnf3zok2cxrc0TVMBkoip,ButterIsOkay,75.0,62.0,67.0,False,False,False,False
1172,f5d56d2d-fc63-48b5-9d66-a9d2693529c4,RANKED_SOLO_5x5,DIAMOND,III,2ZdnSzoPCn_EDdBAp6CRNYrPK-cpKblmV6Y6V47BU280Ck-r,syrian boy,8.0,229.0,189.0,False,False,False,False
1173,2a5b0a78-bbb6-4d04-a488-561e8a9f2f8d,RANKED_SOLO_5x5,DIAMOND,III,eMTaJxfcr3UOpGdS0NWbx5NCnsVAC0G4W96JqslF8zeuGRzk,Blue Iris,0.0,461.0,472.0,False,False,False,False
1174,3f3fcdf3-c367-4397-b859-86f228feddcd,RANKED_SOLO_5x5,DIAMOND,III,Atj_drYyqJPmZx6bKdaVmMRAZpo0aEKDWewnrEuEzkj8dtuf,jcjc3939,22.0,149.0,99.0,False,False,False,True
1175,5f4ea27a-0149-4fe0-8c46-3805643aa147,RANKED_SOLO_5x5,DIAMOND,III,0offOAZZEG4RQ4n58pptaYQWITb040UqiszW7E_jE6HGTsaA,Nancyii,27.0,149.0,140.0,False,False,False,False
1176,1670833c-7015-49d9-9359-8cb2c0454d87,RANKED_SOLO_5x5,DIAMOND,III,oAVE79eZtJ7bCPthz5xEk1oem8bJAjlnPWYkGVv2MhsZkrXV,Horny Tofu,99.0,97.0,57.0,False,False,False,True
1177,db371fb8-3951-4c66-a0a2-a0388409d325,RANKED_SOLO_5x5,DIAMOND,III,WGfif60yCVdJ5Bi9BE9fFi8_Rmjy2yN4vrzf_rcYuI63TmI_,whq,36.0,60.0,36.0,False,False,False,False
1178,a79600fa-25c1-4e60-9400-3890a42adb4e,RANKED_SOLO_5x5,DIAMOND,III,OgNcI76N6KRT-JXRrSnr7yZopwG2ipSkECUlYV4XUG66I98h,Pokpo6,100.0,150.0,101.0,False,False,False,False
1179,d786dab9-be3a-4cf2-a102-69b2c52c5c93,RANKED_SOLO_5x5,DIAMOND,III,uFMH9OXYFoI82VQlnREBRBIjy9p83Vc2agHqlHjFLupj6yhx,Jeek,75.0,56.0,51.0,False,False,False,False
1180,f3c2a63e-9b3f-4c84-998d-9861e2b27048,RANKED_SOLO_5x5,DIAMOND,III,VCQAfZ-AaeH2MHyEI_9V3GWhDNykqYbIpiptuxN5Yf7_atWE,BoogerBlaster,0.0,124.0,104.0,False,False,False,False
1181,67c6f11a-53a9-48c3-8754-861e52b6cf1f,RANKED_SOLO_5x5,DIAMOND,III,aYU2DXvZkDLxZAVWYz-OHUvtno80-6q5p602IlOKOOliE6q5,SonderQ,20.0,100.0,61.0,False,False,False,True
1182,163ff8ef-fb99-475b-baba-7e727cf2b5f4,RANKED_SOLO_5x5,DIAMOND,III,nmRmlUMgpX0U2EEECvJTLqQQTISyXwTCVYy-4XGrpoxDtB0m,NDMay0,9.0,736.0,741.0,False,False,False,False
1183,d9900051-7956-44eb-92cf-058812561761,RANKED_SOLO_5x5,DIAMOND,III,3u7Sod-Y5sro02ynsw2zKi17trpmCao0NDws1DoSbG6e40r6,HugeRedPanda,63.0,110.0,107.0,False,False,False,True
1184,b938d19e-3b3f-462e-8daa-ad033655bc88,RANKED_SOLO_5x5,DIAMOND,III,He4sjsIGUuDBcdtewEXwKr1u4SSEsMd-0akp-uoAMhjoIPQt,Rickyjav,37.0,161.0,111.0,False,False,False,False
1185,7cf1753d-9ac8-4cf6-962b-bbf096a93263,RANKED_SOLO_5x5,DIAMOND,III,Fiy9nSXnViX2aYeQIdSaG18i35KzuLX_ITq0AASXDiFjZwUw,wide mouth sloot,25.0,124.0,72.0,False,False,False,False
1186,75edfff3-f0b2-42eb-9e92-9b93b9672131,RANKED_SOLO_5x5,DIAMOND,III,uzviIT8wZpIYy69KbH2Cu5EW-aDJUTJnm2r27yC1qpHMionz,ztkengogogo,0.0,244.0,203.0,False,False,False,False
1187,f88d09fc-3b7b-4104-96c0-8169c72fcb96,RANKED_SOLO_5x5,DIAMOND,III,nqSN6ZJasEVQUQ5Or5tF6eY93UoHM7ZOhU_S6JW2xAOzCCmQ,s10 200 years,49.0,129.0,136.0,False,False,False,False
1188,3cc5f65d-af8c-4c03-a48c-5bd90b7da792,RANKED_SOLO_5x5,DIAMOND,III,FrMFTN44JmdRS_CzlMYL9okWme2WUrNjbMA99RDe8Crx_-fo,Rayker,33.0,88.0,86.0,False,False,False,False
1189,39584b46-c902-49ce-af78-1c7efb25da23,RANKED_SOLO_5x5,DIAMOND,III,c4SdNlsZwU0_j_6cvGthyWi5vqbzwN0737dmxw5GgC0RRopg,Monty de la Cruz,25.0,50.0,32.0,False,False,False,False
1190,0599bbe3-b33a-408f-a362-de72ebe659e2,RANKED_SOLO_5x5,DIAMOND,III,HErtfjFKT1jM9DGptxOn5zvTpJi_DQZbcED_V_kG-XjnSQoa,dream wwf,58.0,316.0,272.0,False,False,False,False
1191,8e05607d-2c5d-4455-a9c1-b09813aecbe1,RANKED_SOLO_5x5,DIAMOND,III,UQyDWJQrZgkqPGx5nFiDiN-QPoDrvomw2WBCUJO4uR37rI3u,supremenewyork94,30.0,507.0,450.0,False,False,False,False
1192,a2e0d2e0-4d96-4e7f-a50f-bd84f81b3595,RANKED_SOLO_5x5,DIAMOND,III,qSm8ywNuALkykJ3L-qCIE6CTD6R7rZVei3c4tFzRk4WgfnRi,Special,58.0,55.0,42.0,False,False,True,False
1193,650473c4-c3b1-4f5d-be59-f21e2d32cf6a,RANKED_SOLO_5x5,DIAMOND,III,0VeTtciQeHDvHpxFm4-Hbkd3AP5phjNSXpiimIJRaoaSmr6C,SaltedF1sh,15.0,183.0,105.0,False,False,False,False
1194,1fd2554b-d9d1-4f09-a5d0-54998d88f516,RANKED_SOLO_5x5,DIAMOND,III,nhmSUags0fojI9TRxFM3xMQA6xXjGK6k2El0XVZtwOZmdwVB,FireIord Zuko,100.0,330.0,259.0,False,False,False,False
1195,a0c88b75-c4e8-41c1-ac05-2562cc58173a,RANKED_SOLO_5x5,DIAMOND,III,9zYYp2s84dA8xdc_9eEGvYnlIZvHysSjh9sqZgEi65V0wv5F,bmw 318ti,31.0,207.0,157.0,False,False,False,False
1196,75edfff3-f0b2-42eb-9e92-9b93b9672131,RANKED_SOLO_5x5,DIAMOND,III,MgI-1JJpeqlbEsTyBLipt5ZZm7sFKRh1CSwSiSIaySJnnyaw,Jniggzzz,0.0,211.0,205.0,False,False,False,False
1197,8684d154-d6f8-4481-8223-86235e27a034,RANKED_SOLO_5x5,DIAMOND,III,7zCL98F-IsU_P6EflScJaKGRfFGVu06K56uPN8yhqxK-SEfx,Napk1nSl,28.0,293.0,246.0,False,False,False,False
1198,30e28449-31c1-401a-9883-695b1a1e54c6,RANKED_SOLO_5x5,DIAMOND,III,bQHkK97Qaw6CFsShidIy6dh88jcZDvAEDn_LA_DclqC7iwPo,Neverlong,0.0,128.0,120.0,False,False,False,False
1199,20a576bf-b7dd-47c3-a7db-54e9343dbaa6,RANKED_SOLO_5x5,DIAMOND,III,7P6aenoHU4xVYXIrA8SlOZsN-Yh7mpl726Nd4xklMAkKcGBP,Triple Q PRRRRRR,0.0,111.0,78.0,False,False,False,False
1200,7ee55890-6582-4de5-966b-18f9bf89eb7f,RANKED_SOLO_5x5,DIAMOND,III,b49qdQqi4YRgyxRaOQbIvsyNMWvR2myn3p9-0Ty1G1BlJmq1,Take a Selfie,6.0,55.0,38.0,False,False,False,False
1201,7448959e-234a-4c48-87b5-3caa6834d58f,RANKED_SOLO_5x5,DIAMOND,III,pCVGDmpPOS8bJx_Bmr7IVMod8DOB-03maMZWmI9DhMICEwFC,brybryyyy,5.0,97.0,91.0,False,False,False,False
1202,7b3b21ba-e34d-439a-93ef-6ae494552f14,RANKED_SOLO_5x5,DIAMOND,III,dWkMeIGzmVPKXualMn-oifCdtyYlDuLK_1l98jx-8ZWdVfDi,Altisael,0.0,72.0,56.0,False,False,False,False
1203,c3410acd-700a-44b5-be28-bede02d7633a,RANKED_SOLO_5x5,DIAMOND,III,06zKccHLNCiTb20sL0wMz5r-EnzsGic9GYwFPd17bi-_G_Wb,catlover69,68.0,77.0,36.0,False,False,False,True
1204,f572fbae-b24a-44ad-bd2d-9e299b09091a,RANKED_SOLO_5x5,DIAMOND,III,soayqAh9CRq_mf-6xC3V73uf0OgDy6s0Kk7YSvsogc_irSK5,predator humphry,40.0,334.0,322.0,False,False,False,False
1205,7e75bb2a-11d0-4726-ae61-8e69ccd3fca7,RANKED_SOLO_5x5,DIAMOND,III,1eeX7QJ4U3tb-l887cYCr9nXZWZZ0R0fqvFpNlZ9znFS5Tk2,Out on BaiI,61.0,470.0,487.0,False,False,False,True
1206,6da56e24-885c-4b52-b9d5-cf9daa99d391,RANKED_SOLO_5x5,DIAMOND,III,xQZt_BRlsRzVKN5S3fKT2xykZmL7Mm5z4VSkTq377R83I2GO,777 XIAOMOMEMEDA,22.0,448.0,414.0,False,False,False,False
1207,ef3508c4-e507-4469-8e91-d8a8b0008201,RANKED_SOLO_5x5,DIAMOND,III,kCZSsHm_bycjbalQcvrrNaHojCKa5TjBF31G3KtTHF5A3p2J,CuddlyTheTiger2,41.0,108.0,103.0,False,False,False,False
1208,fc42327c-4e9d-4e4e-b725-a9d6207c85ce,RANKED_SOLO_5x5,DIAMOND,III,vL9tOcZ2Cr20txzy52z4mc4_9-dXFUaP-HX3GTk5m3VqCsZJ,Necicoa,59.0,36.0,29.0,False,False,False,False
1209,5f4ea27a-0149-4fe0-8c46-3805643aa147,RANKED_SOLO_5x5,DIAMOND,III,hsKPkn6t6pyw_R-dHiUSuz2Vnv_52_Sj5K1oYXlf082aVA8g,ÖIäfÍsßàë ,14.0,147.0,112.0,False,False,False,False
1210,8db70413-1d2a-443d-9fec-4c98de7afb78,RANKED_SOLO_5x5,DIAMOND,III,KEc35mNUocQ9ygAMHWSwdUk7FH8qv4KE5Y5XvRgENqQhFmhk,LeeSinToadSlayer,75.0,141.0,134.0,False,False,False,False
1211,5bc7185c-6f2c-4a4d-a03b-7c02aba7f88a,RANKED_SOLO_5x5,DIAMOND,III,38bmi4_d1HaN-tU6owA7aVqmzNY3DLHaBJGggyWy5mu4eh58,Kawaii Ðesu,0.0,197.0,171.0,False,False,False,False
1212,39584b46-c902-49ce-af78-1c7efb25da23,RANKED_SOLO_5x5,DIAMOND,III,M7Vg_2qyZ710RtYpa-R8qfwnT0APgiB3DHyIb7BkV6w_AnJd,Young Yi,8.0,100.0,82.0,False,False,False,False
1213,c8953641-f223-496c-a49d-68eb37e5731d,RANKED_SOLO_5x5,DIAMOND,III,o4DQt1FjRMZ90rRZWV5UjGiGp3m7E-pkyyaHe7ZHrDUZ8zCE,Toxic All Chat,93.0,156.0,106.0,False,False,False,False
1214,7f6bae53-ec07-4d3c-b4d9-25164348a447,RANKED_SOLO_5x5,DIAMOND,III,MECGv5imlV2LG7r5JeXXPZVMhUoRdKyDDcTEKS2cJhJHom9R,goon to a goblin,89.0,32.0,30.0,False,False,True,False
1215,a2cb729f-576a-4404-95d9-8f59917061bb,RANKED_SOLO_5x5,DIAMOND,III,CF50iWdKjKu5IWfYEJtavQ_qVEQZiBPxIdv-pNuCsf0rDJNs,AK47,38.0,122.0,101.0,False,False,False,False
1216,622d896f-dd95-4a8f-8ed9-7b77e411082f,RANKED_SOLO_5x5,DIAMOND,III,vCg3KXTPZS-Lpoo3fT9hWk2Z1tKOLelOHa0LJ04l48hIXkvk,rzd,0.0,366.0,387.0,False,False,False,True
1217,06188bb5-8768-48c9-a88b-92eb6e154b62,RANKED_SOLO_5x5,DIAMOND,III,1WTNt4A1ig_7TorF5YH8DULep0ssMpR8q71Ke8r-t3cybfqh,MA GROSSE BITE,15.0,327.0,344.0,False,False,False,False
1218,8bd36147-a5ed-45d0-8ccb-aaf442e7b52d,RANKED_SOLO_5x5,DIAMOND,III,5QRBXTC5JDOq4fu-YY5CCubg5ooYmvhzmVxxkyYS1mxrXAv-,Rift Police,69.0,277.0,226.0,False,False,False,False
1219,90c881e4-e935-44ee-a37c-cd4f7b61d770,RANKED_SOLO_5x5,DIAMOND,III,qhTbzy5Y6ZIGoRwhDJUEHDPWKuPjJUmAp8Ib6aMTUkt2YgQs,Sarvatobhadra,15.0,118.0,79.0,False,False,False,True
1220,0599bbe3-b33a-408f-a362-de72ebe659e2,RANKED_SOLO_5x5,DIAMOND,III,6Wi62DMVw4Onjp4HN2_Juj-b8AOd7fmefjMBCpKZuJNwHY3O,Kassadin King,43.0,48.0,35.0,False,False,False,False
1221,1596d781-e3e4-4395-bf0d-159a59815764,RANKED_SOLO_5x5,DIAMOND,III,NbRToCv-IJhWHicVLkixkhzgYZ7SguSn9aQZx5mBAb1Haczh,T JBJY,0.0,124.0,81.0,False,False,False,False
1222,d2b28269-c76c-40e4-8dc7-270888788477,RANKED_SOLO_5x5,DIAMOND,III,9-b1CntzFgCIQqamN25EnZLaejPmkP0Ae8pTMKTr0vnZGh5-,Berenthal,23.0,189.0,194.0,False,False,False,False
1223,680cf7ca-c07e-4906-9e5d-34bc583b5d90,RANKED_SOLO_5x5,DIAMOND,III,pchFHC49JvHvGgy0Ku92T53QmgK1o0RvEqSKJSC85vEaH_Dt,Scurvy Sailor,25.0,269.0,271.0,False,False,False,False
1224,426f6d80-b661-4d4c-a85a-436bb493ed97,RANKED_SOLO_5x5,DIAMOND,III,lx7-O_d9xRpw2DXiwEn29uFx9Qbr8a_HJnZ33pHN-jXFE00h,Sebeen ,53.0,215.0,213.0,False,False,False,False
1225,56441af3-8f17-46cd-afcf-4d1e305f23d8,RANKED_SOLO_5x5,DIAMOND,III,-VcBg9eM2iqe1BlzxBq_O4WL_YVB4WvJ_2neYPoyRW0lzMbp,Tobapi,64.0,74.0,64.0,False,False,False,False
1226,9d061014-6f74-4e42-9247-657504482608,RANKED_SOLO_5x5,DIAMOND,III,ZhbHQxeVqESllBl5m0MPt2Tk_Xpuay88SAuo_IPy5rPxImKq,Gank Assistant,19.0,746.0,737.0,False,False,False,True
1227,e2800616-ecef-440d-9e51-9d68e53a88a0,RANKED_SOLO_5x5,DIAMOND,III,63kgEvo7zzcRpOpXNCIeYo8qSdIMlLw0JaDgBLAW75t4gf3y,im new btw haha,19.0,75.0,28.0,False,False,False,False
1228,72351f3a-b71a-4049-a109-5d8f98cca33a,RANKED_SOLO_5x5,DIAMOND,III,qeXxZa4I9E5Zyjgjplo-kb47Gr1V1ttHEGetc2BL3HrObfDG,winderchen,0.0,260.0,216.0,False,False,False,False
1229,9ee4e633-82be-4aba-9c47-fbe418d677e1,RANKED_SOLO_5x5,DIAMOND,III,fUmzbMXPmDAycSM_MDF_NUEZbhtg16eoCFT8idSnYvcMmH47,jasminell,0.0,41.0,35.0,False,False,False,False
1230,f572fbae-b24a-44ad-bd2d-9e299b09091a,RANKED_SOLO_5x5,DIAMOND,III,5hA1-NgC9ioB2Ns7aKrQ2RMpPmVCROfSRSBZOwFPfaVYKqRC,guacamole nipple,0.0,192.0,165.0,False,False,False,False
1231,35835140-3da5-4102-8ed8-16abf4ff1848,RANKED_SOLO_5x5,DIAMOND,III,D1MmNrXQwopw0MqUxW2UvMHbnkxaLQ_SvdKYaLZz1uo5pG_2,Khorixt,0.0,425.0,429.0,False,False,False,False
1232,31845af7-afc6-4ad4-8b83-4031b5693c27,RANKED_SOLO_5x5,DIAMOND,III,WyJ7pcew2CkYtqpc6A__5UpJJh36NPJB8QkY5-FEE8gFQdKs,kimpetras420,10.0,401.0,421.0,False,False,False,False
1233,81793687-4a7f-4731-9902-fed86ec66439,RANKED_SOLO_5x5,DIAMOND,III,Dwv1NnNmwDpLo37MKx-ew_pVNuwqOYuQO5YYKqQHMLZbgWDx,TeachMeCSpls,53.0,344.0,310.0,False,False,False,True
1234,09524b1e-63e0-4781-a3c6-a62e867645b6,RANKED_SOLO_5x5,DIAMOND,III,rqWmGuLdnObC-yZVSIgaxMA14xg04s-DR9iOZvOlGQkFR2cQ,Chadfurion,0.0,88.0,48.0,False,False,False,False
1235,1110ae56-3fd6-4e9e-ab32-fa2cbfe4dd79,RANKED_SOLO_5x5,DIAMOND,III,u5Dg2__k8maN-s3c6MZPlTpda3zFHJ3gWhzcGeFLcM6V_62M,1944 Dr Tran,100.0,59.0,31.0,False,False,False,False
1236,bb38465f-0f3d-4e99-9b9f-bcabbbcec3e9,RANKED_SOLO_5x5,DIAMOND,III,sBQQA15XII9uwZsoLMWvjmvyjBo0C3SLr8OctwomO2qHO6gV,HuYa King Qin,18.0,99.0,91.0,False,False,False,False
1237,67b10957-2bd1-4624-8099-50cd8228e2a2,RANKED_SOLO_5x5,DIAMOND,III,Dtn4SgHCvIjEfzR9O4cUUU1bMBL9utA_hGNN1_mr00wGd54F,Captain Danky,0.0,215.0,212.0,False,False,False,False
1238,57e5278b-ba93-4439-8347-f31f2f6195b7,RANKED_SOLO_5x5,DIAMOND,III,sH1VgmhHdtvZ65dhRNoulXMjL02qN5C6bmHd1MZJnfHDK71J,Move Next,42.0,288.0,268.0,False,False,False,False
1239,2ed10cdc-5377-4ea5-b831-f4df9b882f8b,RANKED_SOLO_5x5,DIAMOND,IV,h9hzbBXVIUNocoI_xHHD7TQgHNPFNFkOHnID36FV6QkIWg8s,play to think,0.0,105.0,73.0,False,False,False,False
1240,767f8740-81f4-41ec-b253-7f1bc459fcde,RANKED_SOLO_5x5,DIAMOND,IV,0RdAGLZISrHfkd1LEUGQmAc-C2X3i6MI3nF7weKEpTIRaX9J,Wo Mai Bao Xian,20.0,286.0,232.0,False,False,False,False
